sku,name_ar,price,purchase_price,stock_qty
TOOL-1,"فرشاية دهان 1/2"" Agron",1.25,0.65,8644
TOOL-2,"فرشاية  دهان  1"" Agron",2,1.432256,1639
TOOL-3,"فرشاية دهان    1/2 1"" Agron",3.5,2.103626,557
TOOL-4,"فرشاية  2"" Agron",5.6,4.0282,1569
TOOL-5,"فرشاية 1/2 2"" Agron",7.25,5.5052,410
TOOL-6,"فرشاية  3""  Agron",9.9,7.071764,1062
TOOL-7,"فرشاية  4""  Agron",14.75,7.89,215
TOOL-8,"فرشاية  5""  Agron",16,12.5,
TOOL-9,طقم فراشي,10,5.5,
TOOL-10,فرشاية  10*3  Agron  العلبة الصفراء,10,5.94,1
TOOL-11,فرشاية   14*3  Agronالعلبة الصفراء,14,8.65,476
TOOL-12,فرشاية  15*5  Agronالعلبة الصفراء,18,13.32,
TOOL-13,"فرشاية  1"" Crown  ابيض",2,1.06,2062
TOOL-14,"فرشاية دهان  1/2 1"" Crown  ابيض",3.5,2.07,1860
TOOL-15,"فرشاية دهان  2""  Crown ابيض",5.6,3.62,2002
TOOL-16,"فرشاية دهان 1/2 2"" Crown ابيض",7.25,5.21,878
TOOL-17,"فرشاية دهان 3"" Crown ابيض",9.9,6.84,2082
TOOL-18,"فرشاية دهان 4"" Crown  ابيض",14.75,9.62,811
TOOL-19,فرشاية تيرا   7سم,8,2.3506,2185
TOOL-20,فرشاية تيرا  10سم,12,3.864,1787
TOOL-21,"فرشاية  1""  Painto ازرق",3.5,1.63,2919
TOOL-22,"فرشاية 1/2 1"" Painto  ازرق",4.5,2.38,1159
TOOL-23,"فرشاية  2"" Painto  ازرق",7.5,4.68,779
TOOL-24,"فرشاية  1/2 2"" Painto ازرق",9.5,7.2618,366
TOOL-25,"فرشاية 3"" Painto ازرق",11.5,9,559
TOOL-26,"فرشاية  4""  Painto ازرق",16,11.3505,686
TOOL-27,"فرشاية  1""  Super Agron",2,1.09,405
TOOL-28,"فرشاية 1/2 1"" Super Agron",3.5,1.8,
TOOL-29,"فرشاية  2"" Super Agron",5.6,3.11,
TOOL-30,"فرشاية 1/2 2"" Super Agron",7.25,6,
TOOL-31,"فرشاية  3"" Super Agron",12,10.6,
TOOL-32,فرشاية قلم  3#,1.25,0.48,10416
TOOL-33,فرشاية قلم  4#,1.25,0.49,10668
TOOL-34,فرشاية قلم  5#,1.25,0.53,10842
TOOL-35,فرشاية قلم  6#,1.25,0.57,10776
TOOL-36,فرشاية قلم  8#,1.5,0.53,1524
TOOL-37,فرشاية قلم  10#,1.5,0.8,3756
TOOL-38,فرشاية اغو  6#,6,1.769,746
TOOL-39,"فرشاية معكوفه  1""",3.5,0.65,866
TOOL-40,"فرشاية معكوفه  1/2 1""",4.5,0.9,402
TOOL-41,"فرشاية معكوفه  2""",5.5,0.95,
TOOL-42,"فرشاية معكوفه 1/2 2""",5.5,1.5,
TOOL-43,فرشاية طراشه 7*17  Peta,50,32,1
TOOL-44,فرشاية طراشه 7*17  Agron,38,23.39,312
TOOL-45,فرشاية طراشه 7*17  Rainbow,10,7.25,9
TOOL-46,"رول طراشه 9""B",12,7.35,
TOOL-47,"رول طراشه 10"" سوبر",16,9.85,
TOOL-48,"رول طراشه 10""A",14,6.6,777
TOOL-49,"رول طراشه 10""B",13,5.38,66
TOOL-50,"رول طراشه 9""A",13,6.55,
TOOL-51,رول بشكير 10سم,3,0.51,7408
TOOL-52,رول اسفنج 10سم ابيض,3.5,0.9,
TOOL-53,رول مهير 10سم,3,0.765,3435
TOOL-54,طقم رولات 10سم (10*1) + يد,18,6.8,
TOOL-55,طقم رول 10سم (2*1),4.5,2.33,
TOOL-56,طقم رولات 10سم  (4*1),5,2.7,
TOOL-57,طقم رول 10سم(2*1) عريض,6.5,2.775,857
TOOL-58,طقم رول 15سم (2*1) عريض,7.5,3.33,689
TOOL-59,رول بشكير 15سم,6,0.56,11932
TOOL-60,رول اسفنج 15سم ابيض,5,1.4,1600
TOOL-61,رول مبطن 15سم,5,2.5,130
TOOL-62,رول مبطن 10سم,3.5,1.6302,9496
TOOL-63,رول تكس 25سم,13.5,8.6,41
TOOL-64,"رول تكس 18سم  7""",8,6.5,
TOOL-65,"رول  9""   Zoo",10.5,4.75,119
TOOL-66,"رول  9""  Poliamed",15,5.25,383
TOOL-67,"رول  9"" TM ديكور",10,5.5,
TOOL-68,"رول 9"" اسفنج بني ديكور",10,5.5,
TOOL-69,"رول مهير 7""  18سم",11,5,504
TOOL-70,"رول مهير 9""  23سم",12,5.7,453
TOOL-71,"رول  7"" جدله ديكور",12,8,32
TOOL-72,رول زوايا اصفر اسفتج,2,1,
TOOL-73,"رول جومي 6""",12,7,
TOOL-74,"رول جومي 10""",25,7,
TOOL-75,"رول مبطن 23سم  9""",15,8.23,486
TOOL-76,"رول مبطن 18سم  7""",13,6.48,740
TOOL-77,رول كابرس صيني,15,12.1,
TOOL-78,رول كابرس طلياني,40,28.2,
TOOL-79,"رول سوبرتكس جومي 7""",16.5,5,
TOOL-80,"رول طراشه 9"" Akram",7,2.5,
TOOL-81,"طقم رول 16""   (3رول+يد)",45,34,69
TOOL-82,رول تكس 10سم,3,1.8,820
TOOL-83,حفافة Bluk,2,1.5,188
TOOL-84,حفافه يدويه,16,9.83,130
TOOL-85,حفافة تلسكوب,22,12.95,
TOOL-86,طقم تكنه 10سم,10,3.26,239
TOOL-87,عصارة حديد 10سم,4,2,38
TOOL-88,كمامة فلتر,2.5,0.35,2
TOOL-89,نظارات حماية,5,1.5,
TOOL-90,سماعات حمايه,8,4,
TOOL-91,شفرة تنظيف دسبوزل,1.5,0.51,1306
TOOL-92,شفرة تنظيف + سبير,4,1.21,192
TOOL-93,شفرة تنظيف (حديد),6,2.7,
TOOL-94,مشرط جومي,3.5,2.0291,4147
TOOL-95,مشرط بلاستيك,1.25,0.74,
TOOL-96,"تكنه 10""",7,3.8,1
TOOL-97,اسفنجة سوبر ووش,6,4.5,
TOOL-98,طقم طبع اطفال,8,2,1322
TOOL-99,طبع اطفال مفرد,4,1,1063
TOOL-100,ستكرز لاصق ديكور,60,10,155
TOOL-101,مراية ديكور,20,11,180
TOOL-102,جلدة ترخيم,8,3.6,3
TOOL-103,جلدة لازور مبسطه,10,2.75,
TOOL-104,جلدة لازور يد خشب ( ازرق),25,7.42,1
TOOL-105,جلدة لازور يد بلاستيك,15,4.19,4
TOOL-106,طقم لازور احمر  (رفيع),25,8.2529,838
TOOL-107,طقم لازور احمر (عريض),25,7.17,
TOOL-108,جلدة لازور خضراء,18,5.4,240
TOOL-109,مالج سكني بلاستيك,12,4.49996,849
TOOL-110,مالج اصفر فوم,15,8.2,65
TOOL-111,طقم مجاريد مشرف,10,6.9,
TOOL-112,فرشاية ديكور  طلياني T,25,25,
TOOL-113,كف ووش اسفنج,10,5.21,
TOOL-114,كف ووش اسفنج مع فرشاية,10,6.28,
TOOL-115,"فرشاية تيرا 4""",6,3.02,2
TOOL-116,"فرشاية تيرا 5""",8,3.63,6
TOOL-117,مطبة ديكور اسفنج مدوره,25,9.7,
TOOL-118,مطبة كابرس 15*15 طلياني,55,27.6,
TOOL-119,مطبة كابرس 20*20 طلياني,65,60,
TOOL-120,مطبة ديكور 15*15 طلياني,50,35.11,
TOOL-121,اسفنجة بحر اصلي,35,18,115
TOOL-122,اسفنجة الورده طلياني,25,18,
TOOL-123,زنار ديكور 13سم,25,11.22,
TOOL-124,زنار 10سم,6,3.4,
TOOL-125,زنار 5سم,3,0.5,
TOOL-126,مطبة المجنونه,15,3,
TOOL-127,طقم جلود كابرس طلياني,30,13,
TOOL-128,رول ورده,6,3,
TOOL-129,مطبة جلود مدوره,15,11,28
TOOL-130,مطبة مدوره  صيني,15,10.5,11
TOOL-131,مطبة مدوره طلياني,30,25,6
TOOL-132,"مجراد 2""",3,1.122,1428
TOOL-133,"مجراد 3""",4,1.18932,1404
TOOL-134,"مجراد 4""",5,1.3035,995
TOOL-135,"مجراد 5""",5,1.3695,988
TOOL-136,"مجراد 6""",6,1.4652,957
TOOL-137,كف يد اسفنج للديكور,20,11.25,23
TOOL-138,مالج Gold,15,9,
TOOL-139,مالج فرنس 20*8,100,81.2,
TOOL-140,مالج 8*20  Enox,45,29.62,
TOOL-141,مالج 11*24 Enox,55,32.65,
TOOL-142,مالج ديكور بلاستيك طلياني,22,9,
TOOL-143,كرت ستوكو مزدوج,6,2,2016
TOOL-144,كرت ستوكو برتقالي,6,1.93,382
TOOL-145,تكنه 10سم,4,1.11,474
TOOL-146,طقم فراشي/ طبع/ رولات,30,24.42,2
TOOL-147,ماكنة رول سوبرتكس,50,36.5,
TOOL-148,عصا  2م,15,5.7361,823
TOOL-149,عصا  3م,17,7.1424,821
TOOL-150,عصا  4م,21,9.3744,3
TOOL-151,عصا  5م,26,13.0682,146
TOOL-152,عصا  1.4م فيبر,25,15,2
TOOL-153,عصا  3.6م فيبر,65,48.07,
TOOL-154,عصا  3.6م المنيوم,65,42.28,4
TOOL-155,كف يد تطبيع جلد Painto,25,18.91,
TOOL-156,مطبة كابرس 20*20 لباد,35,23.69,
TOOL-157,جلدة غزال ديكور,50,29.92,1
TOOL-158,ستانسل بوستر عوضين,15,9.33,
TOOL-159,ستانسل A4  عوضين,5,2.39,
TOOL-160,ستانسل بوستر  Painto,35,20.5,
TOOL-161,ستانسل Mini  Painto,4,1.8,100
TOOL-162,ستانسل Porder Painto,15,7,
TOOL-163,ستانسل 3*1  Painto,12,6.5,5
TOOL-164,ستانسل زخرفه,18,12.6,
TOOL-165,ستانسل  30*45,15,6.6,
TOOL-166,نايلون  5م,5,1.97,1436
TOOL-167,ريشت 75 م  يوتا,9,3.77055,15
TOOL-168,زاوية جبص 30م,22,12.475476,1613
TOOL-169,ورق جبص 150م,15,7.73175,41
TOOL-170,ورق جبص  75م,8,3.98025,239
TOOL-171,تيب 1سم,1.25,0.85,
TOOL-172,تيب 2سم,1.85,1.534014721,1384
TOOL-173,تيب 1/2  2سم,2.3,1.54476029,
TOOL-174,تيب  4سم,3,1.8,
TOOL-175,تيب  5سم G3000 احمر,3.25,2.419043794,6169
TOOL-176,تيب  عريض شفاف  120يارد,5,2.916666,157
TOOL-177,تيب  5سم مقمش,12,4.6,
TOOL-178,لاصق بودره 125غم الماني,15,7.0525,
TOOL-179,سوبرماركت تيب monta,4,3.393055556,926
TOOL-180,"رول Turkon طراشه 10""",14,5,24
TOOL-181,يد رول 10سم,1.5,0.925,4822
TOOL-182,يد رول 15سم,2,1.25,896
TOOL-184,مطبة كابرس 20*20 Painto الاصلية,40,21.72992,
TOOL-185,"مجراد 8""",18,2.007936,678
TOOL-186,"مجراد 10""",20,2.29635,814
TOOL-187,مالج  Kabriol,25,22,
TOOL-188,مالج ملتينه بلاستيك,12,8.718598399,31
TOOL-189,مالج ملتينه معدني,9.5,6.538948799,84
TOOL-190,قضبان لحام 3.25ملم DOZ,38,37,
TOOL-191,قضبان لحام 2.5ملم DOZ,40,37,
TOOL-192,فلم نايلون 50cm*25m,8,6,
TOOL-193,كيس صوف ديكور,52,45,
TOOL-194,لاصق عريض  100يارد,5,3.75,
TOOL-195,تيب 2سم بلولين,3.25,2.6042,
TOOL-196,طقم نصلات مشرط,1.8,2.5,
TOOL-197,زاوية فيبا فيوز 152.3 م,40,34.5,
TOOL-198,تيب 5سم شفاف 30م,1.75,1.35,
TOOL-199,تيب 5سم بني 30م,1.75,1.35,
TOOL-200,فرشاية زفته بلاستيك,4.5,1.84,351
TOOL-201,مقص صاج aroa تايواني,52,45,
TOOL-202,سكتش 40,1,0.95,100
TOOL-203,سكتش 80,0.95,0.85,600
TOOL-204,سكتش 120,0.95,0.85,500
TOOL-205,سكتش 180,0.95,0.85,300
TOOL-206,كمامة سيا,3,2.2,
TOOL-207,ورق اسفنج 150,175,105,12
TOOL-208,ورق اسفنج 180,175,105,12
TOOL-209,ورق اسفنج 240,175,105,2
TOOL-210,ورق اسفنج 320,135,105,4
TOOL-211,سكتش 100,0.9,0.8,
TOOL-212,سكتش 150,0.9,0.78,500
TOOL-213,مقص صاج الماني,30,20,
TOOL-214,مكينة حبل تربيط,0,0,
TOOL-215,سطل 12 لتر,18,9.3,
TOOL-216,"تكنه 12""",10,4.81,6
TOOL-217,"رول طراشة ديكور 10"" Dekor",15,12,156
TOOL-218,تيب بني 5سم 120 يارد,4.75,4.5833,
TOOL-219,تيب 5سم بلولين,7.85,7,
TOOL-220,تيب 1/2 2سم بلولين,3.5,3,
TOOL-221,سكتش 240,0.95,0.85,600
TOOL-222,سكتش 320,0.95,0.85,500
TOOL-223,مطبة ديكور اسفنج كبيرة,35,17.85,
TOOL-224,جلدة لازور يد بلاستيك اسود,15,5.08,
TOOL-225,ماكنة لزيق,18,12,
TOOL-226,فرشاية طراشة بير 100/9,15,9.9,
TOOL-227,صندل مسامير (ابوكسي),150,30,2
TOOL-228,رول طراشة ابوكسي,35,23.99985008,
TOOL-229,رول ابوكسي شوك,25,16,2
TOOL-230,فرشاية  3*12  Agronالعلبة الصفراء,12,7.34,1
TOOL-231,فرشاية  4*14 Agronالعلبة الصفراء,16,11.53,24
TOOL-232,"يد قفص 9""",5,2.5,
TOOL-233,ورق فيبر 25م,6,2.318,65
TOOL-234,ورق اسفنج 120,175,105,10
TOOL-235,كامة فلتر  جولد,5,3.5,
TOOL-236,كمامة فلتر الماني,7.5,5.5,
TOOL-237,مقص صاج,12,7.5,
TOOL-238,تيب 5سم 20متر,1.5,0.9027916667,
TOOL-239,سكتش 220,0.95,0.85,300
TOOL-240,فرد دهان 4001S,69,50,
TOOL-241,فرد اغو 4001G,64,56,
TOOL-242,1 لتر بويه تعتيق 440 نحاسي,100,85,
TOOL-243,1 لتر بويه تعتيق 415 ذهبي,100,85,
TOOL-244,1 لتر بويه تعتيق 407 فضي,100,85,
TOOL-245,براغي جبص   2.5سم  (10000*1) كليك Click الاصلي,300,255,
TOOL-246,سكتش 60,0.9,0.78,250
TOOL-247,"سكتش 4.5""",0.9,0.5,1100
TOOL-248,سكتش 400,0.95,0.85,700
TOOL-249,منشار جبص جومي,14,8,53
TOOL-250,طقم كرت +فراشي تيرا,8,4.35,12
TOOL-251,فرشاية  Agron 3*10 الاصـــلي,15,8.25,51
TOOL-252,فرشاية Agron 3*14  الاصــــلي,22,10.413,288
TOOL-253,فرشاية 5*15 Agron الاصــــلي,26,15.307,88
TOOL-254,براغي جبص باخ (1*10000) click,420,365,
TOOL-255,زاوية فيبا فيوز 76.2م,25,25.29967292,261
TOOL-256,ورق اسفنج 120 سيا,180,155,
TOOL-257,ورق اسفنج 150 سيا,180,150,
TOOL-258,ورق اسفنج 180 سيا,180,150,
TOOL-259,ورق اسفنج 320 سيا,180,145,
TOOL-260,رول  طراشه 1081 DOGRU,11,4.08,1881
TOOL-261,رول تركي 1017 DOGRU,11,7.15,
TOOL-262,رول تركي 1020,12.5,4.32306,3
TOOL-263,ورق حف رول كتان 80,700,400,
TOOL-264,ورق حف رول كتان 120,700,400,
TOOL-265,تيب شفاف 5سم 30 يارد,2,1.180583333,
TOOL-266,ورق حف رول كتان 100,700,400,
TOOL-267,براغي عدسة (5000*1),280,215,
TOOL-268,فرشاية طراشه 7*17 بولوفا,60,52.32,
TOOL-269,ورق حف رول تمساح 120 اسود,60,51.22176559,5
TOOL-270,ورق حف رول تمساح 150 اسود,60,50.59343057,4
TOOL-271,ورق حف رول تمساح 180 اسود,60,47.95811601,5
TOOL-272,"مجراد 2"" هايد",22,11,5
TOOL-273,"مجراد 3"" هايد",25,15.99963459,
TOOL-274,"مجراد 4"" هايد",27,20.62616988,19
TOOL-275,"مجراد 5"" هايد",30,21.71175777,35
TOOL-276,"مجراد 6"" هايد",33,23.77437476,14
TOOL-277,"مجراد 8 "" هايد",50,40.24353045,1
TOOL-278,"مجراد 10"" هايد",60,48.85145499,34
TOOL-279,ورق زجاج احمر,70,55,
TOOL-280,ورق زجاج اصفر,75,65,
TOOL-281,"تكنه 12""  XL",15,4.512857143,132
TOOL-282,كييس دبل اسافين (1*1000),27,20,104
TOOL-283,هربول,4.5,3.2,363
