sku,name_ar,price,purchase_price,stock_qty
TOOL-284,ورق حف تمساح 60 احمر,65,59.94764501,3
TOOL-285,ورق حف رول تسماح  80 احمر,65,59.94764501,
TOOL-286,"سكتش 9""",3.5,2.75,
TOOL-287,زاويه صفرية 3م مع ورق L,10,6.16,350
TOOL-288,ورق جبص 50م,5,2.69925,199
TOOL-289,سوبر جلو 20 غم,10,6.5,62
TOOL-290,سوبر جلو 50 غم,20,14.5,
TOOL-291,ورق اسفنج  (بلولين) 240,175,145,
TOOL-292,ورق حف تمساح 40 احمر,65,45.57,2
TOOL-293,"سكتش 9"" االماني",2.8,2.1,3075
TOOL-294,معجونه تشققات ازرق 5 كغم,60,35,
TOOL-295,معجونه جبص اخضر1 كغم,25,21.66666667,
TOOL-296,ورق اسفنج 400,160,105,2
TOOL-297,"تكنه  9""",6,2.45,26
TOOL-298,حفافة تلسكوب بلاستيك,12,6.9008,165
TOOL-299,"طقم Turkon ""10",18,14.8,
TOOL-300,"طقم 9""  Agron",18,9.52,1
TOOL-301,زاوية بلاستيك 2.8م,8,6.5,1697
TOOL-302,زاوي المنيوم صفريه 3 م,6,2.3,10918
TOOL-303,زاوية 3م   U,15,6.00552,6214
TOOL-304,ورق اسفنج 240 هرمز,135,90,
TOOL-305,مقص صاج ويس (wiss),60,52.08,
TOOL-306,"مجراد 6"" هايد (نورستا)",38,29.25940067,
TOOL-307,"مجراد 8"" هايد نورستا",48,37.99922165,
TOOL-308,كيس دبل(100*1)  وورث  wurth,3,2,
TOOL-309,سبري صدأ  ATC,10,7.5,
TOOL-310,لاصق عريض شفاف 144 يارد,5,3.19444,
TOOL-311,نورتن اسفنج 120,160,95,
TOOL-312,نورتن اسفنج 150,160,95,
TOOL-313,نورتن اسفنج 180,160,95,
TOOL-314,كمامة فلتر تركي,4,1.5,
TOOL-315,نورتن اسفنج 240,160,95,
TOOL-316,نورتن اسفنج 320,160,95,
TOOL-317,ورق حف رول 120 اسود lala,50,30,
TOOL-318,زاوية جبص lala,15,10,
TOOL-319,فرد سلكون برتقالي,5,3.5,
TOOL-320,فرد سلكون برتقالي جوده عاليه,18,12,1
TOOL-321,مشرط جومي سوبر,5,2.8898,
TOOL-322,مالج دبق مسنن,10,3.41,82
TOOL-323,مشرط حديد رفيع,1.5,0.6381,1370
TOOL-324,فرشاية طراشه 1406,15,11.9880728,108
TOOL-325,مالج روبه 5*25  طلياني,25,21.99971558,180
TOOL-326,ورق اسفنج 220,160,120,
TOOL-327,سكتش برايت لروبة البلاط,6,3.5,
TOOL-328,طقم مصفاة دهان 2*1,15,10.99993128,4
TOOL-329,مجراد هايد معكوف,25,20.5995676,
TOOL-330,فرد سلكون احمر ثقيل,10,4.934210526,
TOOL-331,زاوية اسفنج 25م,6,2.5,
TOOL-332,بوت عمل ردباك,120,95,
TOOL-333,برق 1كغم,35,25,
TOOL-334,رول تركي 1025,12,4.32,
TOOL-335,فرشاية دهان  No. 1    Max,1.5,1.1399,261
TOOL-336,فرشاية دهان   No.  1.5   Max,2.5,1.36,346
TOOL-337,فرشاية دهان   No.   2   Max,3.5,2.04,7
TOOL-338,فرشاية دهان   No.   2.5   Max,4.5,2.9401,189
TOOL-339,فرشاية دهان    No.   3   Max,5.5,3.62007,2
TOOL-340,فرشاية دهان    No.   4  Max,6.5,4.08,161
TOOL-341,ورق حف  10م تمساح اسود 80,8,5.5,45
TOOL-342,ورق حف  10م تمساح اسود 100,8,5.5,
TOOL-343,ورق حف  10م تمساح اسود 120,10,7.534532581,58
TOOL-344,ورق حف  10م تمساح اسود 150,8,6.898890935,50
TOOL-345,ورق حف  10م تمساح اسود 180,8,6.898890935,58
TOOL-346,ورق حف  10م تمساح اسود 220,8,5.5,10
TOOL-347,ورق حف  10م تمساح احمر 40,8,5.5,
TOOL-348,ورق حف  10م تسماح احمر 60,8,5.5,
TOOL-349,ورق حف  10م تمساح احمر 80,8,5.9675,
TOOL-350,ورق حف  10م تمساح احمر 120,8,5.5,20
TOOL-351,فيبر قص حديد,6,4,
TOOL-352,"مجراد 6"" هايد كعب حديد",28,21.7,
TOOL-353,كمامة مع فلتر ازرق  MS,10,7,
TOOL-354,كمامة مع فلتر سكني MS,3.5,2.5,
TOOL-355,كمامة مع فلتر ابيض MS,3,1.9,
TOOL-356,مشرط رول بلاستيك 12*1  MS,8.5,6.5,22
TOOL-357,مالج عادي MS,9,5,188
TOOL-358,شفرة تنظيف يد برتقالي MS,4,3,91
TOOL-359,فارة جبص صغير,10,7,35
TOOL-360,فارة جبص كبيره,12,10,
TOOL-361,ورق اسفنج 400 سيا,175,140,
TOOL-362,ورق فيبر 50م,8,4.56,329
TOOL-363,فرشاية 3*7 بلوفا,32,26.59113687,12
TOOL-364,فرشاية 3*10 بلوفا,36,30.38987071,20
TOOL-365,فرشاية 3*12 بلوفا,40,32.56057576,22
TOOL-366,سكتش  3m/ sayt,0.9,0.5,700
TOOL-367,ورق اسفنج 220 سيا,175,145,
TOOL-368,تيب 5سم  G2000  ازرق,2.75,1.872108844,
TOOL-369,فرد سلكون معدني طبعة,14,9,40
TOOL-370,براغي 2.5 جبص راس مقدح,260,220,
TOOL-371,براغي راس مقدح باخ,270,230,
TOOL-372,روبه 5 كغم طلياني,38,30.38,
TOOL-373,مالج روبه جومي,16,12.59973552,
TOOL-374,رول ملتينه الماني فريس,80,59.675,
TOOL-375,ماء زجاج  هيدروسيل  5 كغم,90,72.695,
TOOL-376,سكتش 280,0.9,0.75,
TOOL-377,تيب عريض شفاف 132 متر,5,4.095,
TOOL-378,"سكتش 9"" ياباني",2.75,1.490176599,
TOOL-379,"فيبر قص حديد 9"" نورتن",8,3.477078731,
TOOL-380,راس مقدح مفرغا,1.4,0.6735598227,195
TOOL-381,كمامة دسبوزبل,1,0.4,200
TOOL-382,فرد تباشيم امريكي,75,58,
TOOL-383,براغي 3.5,290,200,
TOOL-384,براغي 4.5,320,290,
TOOL-385,"فرشاية 1.5"" بلوفا",8,6.293,
TOOL-386,"فرشاية 2"" بلوفا",11,10.00046503,1
TOOL-387,"فرشاية 2.5"" بلوفا",15,10.7415,13
TOOL-388,"فرشاية 3"" بلوفا",21,14.6475,
TOOL-389,سلكون,6,4.5,
TOOL-390,براغي 7 سم,135,105,
TOOL-391,"كباية  اسود 4""",9,6,21
TOOL-392,"كباية اسود 6""",12,10,2
TOOL-393,"كباية اسود 8""",16,13,2
TOOL-394,"كباية ازرق 4""",28,22,4
TOOL-395,"كباية ازرق 6""",40,35,2
TOOL-396,منشار جبص يد بلاستيك اصفر,8,5,43
TOOL-397,طقم نصلات اسست,2.9,2.5,
TOOL-398,طقم كباية 9 قطع,15,10,
TOOL-399,مقص صاج ستانلي,18,11,1
TOOL-400,مقص صاج بوز رفيع,11,7.5,101
TOOL-401,كرت قلم رصاص,5.5,3.5,6
TOOL-402,تنر 1 لتر ايطالي,11,8.5,60
TOOL-403,"طارة بلاستيك سكتش 4.5""",6,4,7
TOOL-404,"مجراد ستانلس 5""",21,17,9
TOOL-405,"مجراد ستانلس 6""",24,19,
TOOL-406,"فرشاية 1""بلوفا",7,4.2315,36
TOOL-407,"فرشاية 4"" بلوفا",24,17.36,
TOOL-408,طقم فراشي قلم,10,5.75,28
TOOL-409,"طارة بلاستيك سكتش 6""",8,6,36
TOOL-410,لاصق بودره 200غم,18,7.429,809
TOOL-411,"رول مهير 10""   25سم",13,5.71392,318
TOOL-412,اصبع سوبر  اوول Superall,18,14,
TOOL-413,تنر 5 لتر ايطالي,38,34,
TOOL-414,زاوية 3سم*3سم  L,3.25,2.9,
TOOL-415,بوت عمل بلندستون كبير 40-46,120,85,
TOOL-416,بوت عمل ردباك مع حديد,130,100,
TOOL-417,بوت وسط 36 - 39 جلد,90,75,
TOOL-418,بوت  صغير جلد 28-35,80,60,
TOOL-419,بوت صغير مشمع 23-27,55,40,
TOOL-420,زاوية 3م U sheetRouk,18,14,
TOOL-421,عصا مكنسه 1.4 م,4.5,3.4,
TOOL-422,بوت صغير مشمع 28-35,60,45,
TOOL-423,منشار زوايا سراقه,25,17,4
TOOL-424,مجك ستيل,9,7.5,36
TOOL-425,بوكسبول شفاف,3.5,2.8,48
TOOL-426,خيط نيله,8.5,4.5,58
TOOL-427,مفركا,600,550,
TOOL-428,زاوية L مع ورق sheetrock,10,8,
TOOL-429,برغي باخ (1000*1),20,17,16
TOOL-430,براغي عدسة  500 (نايواني) علبة صغيره,30,25,
TOOL-431,رول 10سم ديكور,4,3.5,
TOOL-432,براغي جبص10000   2.5سم اسود,220,175,
TOOL-433,فرشاية ليف,6.5,3.285,
TOOL-434,رول 10سم بشكير  DOGRU,2.5,0.2835,10339
TOOL-435,رول 10سم +يد تركي DOGRU,2.25,1.22,
TOOL-436,"مجراد هايد 2""  copy",10,5,
TOOL-437,"مجراد هايد 3"" copy",12,6,
TOOL-438,"مجراد هايد 4"" copy",13,8,20
TOOL-439,"مجراد هايد 5"" copy",14,9,20
TOOL-440,"مجراد هايد 6"" copy",15,10,
TOOL-441,"مجراد هايد 8"" copy",20,14,
TOOL-442,لاصق بودره 175 غم,15,8.77,1
TOOL-443,فرشاية ديكور مربعة,18,8.66,110
TOOL-444,مالج بلاستيك شفاف,10,4.5122,265
TOOL-445,سني ستك للمجاري,5,1.0252,774
TOOL-446,فرشاية 3*12 Agron  الاصــــلي,18,9.75,37
TOOL-447,سبري كلكل رش,12,9.5,
TOOL-448,"مجراد 10"" هايد copy",25,19.5,15
TOOL-449,تيب لاصق شفاف 1000 يارد,48,41.6666,
TOOL-450,سبري مزيل الدهان ATC,15,12.5,
TOOL-451,سبري ذهبي لميع,15,13,
TOOL-452,تيب 3سم,2.5,1.85,
TOOL-453,فرشاية 5*15 بلوفا,55,45.1983958,17
TOOL-454,"سكتش 17 "" لجلي البلاط",35,25,
TOOL-455,طاروش قصاره,8,4,274
TOOL-456,كف قصاره,8,4,6
TOOL-457,فيبا فيوز 76.2 اوروبي,18,11.90055339,
TOOL-458,هربول يوني فيرسال,3.5,2.8,
TOOL-459,رول 10سم بشكير ديكور DEKOR,3.75,3,16
TOOL-460,ريشت 50م يوتا,6.5,3.43125,456
TOOL-461,طقم مصفاة دهان (2*1) ALOFOK,9,4.85,1357
TOOL-462,فتحة صيانه 20*20,50,25.137,167
TOOL-463,فتحة صيانه 30*30,60,32.832,155
TOOL-464,فتحة صيانه 40*40,80,41.04,88
TOOL-465,فتحة صيانه 50*50,90,48.564,285
TOOL-466,فتحة صيانه 60*60,100,55.404,87
TOOL-467,"فرشاية معكوفة برغي 3""",15,12,
TOOL-468,فرد سلكون عكسي جوده عاليه,18,9,11
TOOL-469,كشاف لكس,50,0,63
TOOL-470,فرد سلكون ماركة KAPRO,75,45,4
TOOL-471,براغي   1000جبص 2.5سم شارب  Sharp,30,26,
TOOL-472,طقم موالج حقيبه  6قطع,400,194.18,51
TOOL-473,مالج ملتينه 25 سم امريكي  Level5,60,16.752022,38
TOOL-474,مالج ملتينه 40 سم امريكي Level5,80,23.35,116
TOOL-475,مالج ملتينه 60 سم امريكي Level5,100,32.62389,91
TOOL-476,مالج ملتينه 80 سم امريكي Level5,130,40.66166,129
TOOL-477,"رول ملتينه 9""  Level5",60,13.1175,402
TOOL-478,يد مالج ملتينه امريكي Level5,45,14.097012,99
TOOL-479,فتحة صيانه 40*80,160,87.29,21
TOOL-480,فتحة صيانه 50*100,180,113.95,24
TOOL-481,فتحة صيانه 120*60,200,140,2
TOOL-482,مفصلات فتحات الصيانه,5,1.4998988,49
TOOL-483,"رول طراشة 10 "" بلوفا",60,40,
TOOL-484,"رول ديكور 10""  1081 (copy)",10,4.08,1756
TOOL-485,فيبرامريكي 76م  AmericanFiber,25,4.66982,4827
TOOL-486,تيب 5سم 45م,5,3.15315,3032
TOOL-487,نصلة level 5 امريكي 25سم,20,7.97886,96
TOOL-488,نصلة level 5  امريكي 40سم,30,10.17868,90
TOOL-489,نصلة level 5  امريكي 60سم,40,13.3703,82
TOOL-490,نصلة level 5  امريكي 80سم,60,18.41632,95
TOOL-491,طقم رول حواف 5سم (2*1),5,3.23,222
TOOL-492,رول حواف 5سم + يد,5,3.47016,80
TOOL-493,طقم رول 15سم (2*1) رفيع,6.5,1.79,1
TOOL-494,خرطوم للكحلة ( محقان),14,5.49,340
TOOL-495,فتحة صيانه 15*15,40,18.89475,30
TOOL-496,"مجراد هايدي  6""  Master Hyde كعب حديد",28,22.5,28
TOOL-497,"مجراد هايدي  8""  Master Hyde كعب حديد",40,31,28
TOOL-498,"مجراد هايدي  10""  Master Hyde كعب حديد",50,42,45
TOOL-499,ز1وية الظل   Z (  باس نيتوك),20,12.36,725
TOOL-500,فرشابة قلم  #12,2.25,1.1,1164
TOOL-501,قشاطة ابوكسي 25سم,30,20,1
TOOL-502,قشاطة ابوكسي 45سم,35,25,1
TOOL-503,مالج ابوكسي 30سم,30,18,1
TOOL-504,مالج ابوكسي 50سم,40,23,1
TOOL-505,"رول ديكور 10""   1017  (copy)",11,5.27,900
TOOL-506,تيب 2سم  45م,2.8,1.35828,8828
TOOL-507,مجراد معكوف الافق,6,3.06,102
TOOL-508,"مجراد 1""",2,1.0758,480
TOOL-509,شفرة تنظيف اسود كرت + 2 نصلات سبير,5.0,,
TOOL-510,فتحة صيانه 80*80,120.0,,
TOOL-511,ريشت (15سم )  50م,15.0,,
TOOL-512,ورق حف 120اسفنج جاكور (JAGUAR),110.0,,
TOOL-513,ورق حف 150 اسفنج جاكور( JAGUAR),110.0,,
TOOL-514,ورق حف 180 اسفنج جاكور (JAGUAR),110.0,,
TOOL-515,"سكتش 9"" جاكور  ذهبي    P40",1.8,,
TOOL-516,"سكتش 9"" جاكور ذهبي   P60",1.8,,
TOOL-517,"سكتش 9"" جاكور ذهبي  P80",1.8,,
TOOL-518,"سكتش 9"" جاكور ذهبي  P100",1.8,,
TOOL-519,"سكتش 9"" جاكور ذهبي P120",1.8,,
TOOL-520,"سكتش 9"" جاكور ذهبي P150",1.8,,
TOOL-521,"سكتش 9"" جاكور ذهبي P180",1.8,,
TOOL-522,"سكتش 9"" جاكور ذهبي P220",1.8,,
TOOL-523,"سكتش 9"" جاكور ذهبي P240",1.8,,
TOOL-524,"سكتش 9"" جاكور ذهبي P320",1.8,,
TOOL-525,"سكتش 9"" جاكور ذهبي P400",1.8,,
TOOL-526,"سكتش 9"" جاكور ميش P40",2.8,,
TOOL-527,"سكتش 9"" جاكور ميش P60",2.8,,
TOOL-528,"سكتش 9"" جاكور ميش P80",2.8,,
TOOL-529,"سكتش 9"" جاكوار ميش  P100",2.8,,
TOOL-530,"سكتش 9"" جاكور ميش P120",2.8,,
TOOL-531,"سكنش 9"" جاكور ميش P150",2.8,,
TOOL-532,"سكتش 9"" جاكور ميش P180",2.8,,
TOOL-533,"سكتش 9"" جاكور اسفنج اصفر P40",2.8,,
TOOL-534,"سكتش 9"" جاكور اسفنج اصفر P60",2.8,,
TOOL-535,"سكتش 9"" جاكور اسفنج اصفر P80",2.8,,
TOOL-536,"سكتش 9"" جاكور اسفنج اصفر P100",2.8,,
TOOL-537,"سكتش 9"" جاكور اسفنج اصفر P120",2.8,,
TOOL-538,"سكنش 9"" جاكور اسفنج اصفر P150",2.8,,
TOOL-539,"سكتش 9"" جاكور اسفنج اصفرP180",2.8,,
TOOL-540,سكتش,2.8,,
TOOL-541,كفوف عمل ( ازرق / احمر ) #7,3.0,,
TOOL-542,كفوف عمل ( احمر / ازرق / برتقالي )  #13,2.25,,
TOOL-543,"حفافة تلسكوب مدورة 9"" للسكتش",13.0,,
TOOL-544,"طقم فراشي (AL-OFOK)   1/2""----""-2.5"" )",6.0,,
TOOL-545,براغي باخ ( DRYLO ),190.0,,
TOOL-546,براغي  2.5سم  اسود ( DRYLO ),180.0,,
TOOL-547,براغي ابيض عدسة ( DRYLO ),220.0,,
TOOL-548,فرد سلكون AL-OFOK,12.0,,
TOOL-549,"فرد سيكا 15""  AL-OFOK",20.0,,
TOOL-558,فلم نايلون  240cm,8.0,,
TOOL-559,فلم نايلون 180cm,6.0,,
